"msa_id","msa_name","pop_estimate_msa","year","median_household_income_msa","percent_commuting_msa","percent_unemployed_msa","percent_no_insurance_msa","percent_below_poverty_level","gdp_msa","intptlat","intptlon","ua_census_id","ua_sq_miles_2010","ua_fta_name","transit_modes","total_transit_expenses","total_fares","directional_route_miles","vehicle_hours","vehicle_miles","passenger_miles","passenger_trips","total_stations_2017","total_funding","federal_funding","state_funding","local_funding","other_funding","per_capita_gdp","pmt_per_vrm","pmt_per_vrh","upt_per_vrh","per_capita_vrm","per_capita_vrh","per_capita_pmt","per_capita_upt","recovery_ratio","fares_per_upt","cost_per_hour","cost_per_trip","cost_per_pmt"
38900,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",2347127,2014,60248,3.3,0,9.2,13.6,148029200000,45.6006204,-122.4843457,"71317",524,"Norfolk--Virginia Beach--Newport News, VA","Bus",279292607,73239710,1760.22,1957218,23936877,322498304,66167892,66,908644623,206752977,12694843,539431559,149765244,63068.2532304387,13.4728646514748,164.773828975617,33.8071139750401,10.1983731600378,0.833878183839221,137.401301250422,28.191014802352,0.262232898989696,1.10687688221955,142.698772952221,4.22096878951501,0.866028141965051
39300,"Providence-Warwick, RI-MA Metro Area",1609367,2014,55836,3.4,0.2,6.1,13.6,74614200000,NA,NA,"09271",1873,"Boston, MA-NH-RI","Rail",877786889,470476398,903.38,2826744,52399358,1509450501,286195838,2660,2376973770,365449543,1096375070,271283936,643865221,46362.4518211197,28.8066602075545,533.989105840501,101.245757663234,32.5589862349607,1.7564321873134,937.915653172956,177.831307588636,0.53598020646672,1.64389671522756,310.529318891276,3.06708474565588,0.581527442217199
39300,"Providence-Warwick, RI-MA Metro Area",1609367,2014,55836,3.4,0.2,6.1,13.6,74614200000,NA,NA,"09271",1873,"Boston, MA-NH-RI","Other",135702949,16483452,38.42,1684080,21087563,29749740,3949168,90,2376973770,365449543,1096375070,271283936,643865221,46362.4518211197,1.41077183740957,17.6652771839818,2.34500023751841,13.1030169004335,1.04642384241755,18.4853672282332,2.45386415901407,0.121467161336339,4.17390498454358,80.5798709087454,34.3624148175008,4.56148352893168
39300,"Providence-Warwick, RI-MA Metro Area",1609367,2014,55836,3.4,0.2,6.1,13.6,74614200000,NA,NA,"09271",1873,"Boston, MA-NH-RI","Bus",466134371,97495232,3146.43,2799335,29119546,350834248,126720406,700,2376973770,365449543,1096375070,271283936,643865221,46362.4518211197,12.0480672329163,125.327711045659,45.2680390164093,18.0937884273755,1.73940126770339,217.995179471183,78.7392844515887,0.209156925696861,0.769372787520899,166.516108647232,3.67844758167836,1.32864557453353
39300,"Providence-Warwick, RI-MA Metro Area",1609367,2014,55836,3.4,0.2,6.1,13.6,74614200000,NA,NA,"09271",1873,"Houston, TX","Other",135702949,16483452,38.42,1684080,21087563,29749740,3949168,90,2376973770,365449543,1096375070,271283936,643865221,46362.4518211197,1.41077183740957,17.6652771839818,2.34500023751841,13.1030169004335,1.04642384241755,18.4853672282332,2.45386415901407,0.121467161336339,4.17390498454358,80.5798709087454,34.3624148175008,4.56148352893168
39300,"Providence-Warwick, RI-MA Metro Area",1609367,2014,55836,3.4,0.2,6.1,13.6,74614200000,NA,NA,"09271",1873,"Houston, TX","Bus",466134371,97495232,3146.43,2799335,29119546,350834248,126720406,700,2376973770,365449543,1096375070,271283936,643865221,46362.4518211197,12.0480672329163,125.327711045659,45.2680390164093,18.0937884273755,1.73940126770339,217.995179471183,78.7392844515887,0.209156925696861,0.769372787520899,166.516108647232,3.67844758167836,1.32864557453353
39300,"Providence-Warwick, RI-MA Metro Area",1609367,2014,55836,3.4,0.2,6.1,13.6,74614200000,NA,NA,"09271",1873,"Boston, MA","Rail",877786889,470476398,903.38,2826744,52399358,1509450501,286195838,2660,2376973770,365449543,1096375070,271283936,643865221,46362.4518211197,28.8066602075545,533.989105840501,101.245757663234,32.5589862349607,1.7564321873134,937.915653172956,177.831307588636,0.53598020646672,1.64389671522756,310.529318891276,3.06708474565588,0.581527442217199
39300,"Providence-Warwick, RI-MA Metro Area",1609367,2014,55836,3.4,0.2,6.1,13.6,74614200000,NA,NA,"09271",1873,"Boston, MA","Bus",466134371,97495232,3146.43,2799335,29119546,350834248,126720406,700,2376973770,365449543,1096375070,271283936,643865221,46362.4518211197,12.0480672329163,125.327711045659,45.2680390164093,18.0937884273755,1.73940126770339,217.995179471183,78.7392844515887,0.209156925696861,0.769372787520899,166.516108647232,3.67844758167836,1.32864557453353
39300,"Providence-Warwick, RI-MA Metro Area",1609367,2014,55836,3.4,0.2,6.1,13.6,74614200000,NA,NA,"72505",545,"Providence, RI-MA","Rail",0,0,0,0,0,0,0,NA,135756461,33550288,13237261,62658640,26310272,46362.4518211197,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA
39300,"Providence-Warwick, RI-MA Metro Area",1609367,2014,55836,3.4,0.2,6.1,13.6,74614200000,NA,NA,"72505",545,"Providence, RI-MA","Other",25801494,1156476,0,404631,6131419,7821979,926216,2,135756461,33550288,13237261,62658640,26310272,46362.4518211197,1.27572084047755,19.331141212611,2.28903865497206,3.80983268577024,0.251422453672779,4.86028295596965,0.575515715184914,0.0448220556530564,1.24860291767795,63.7654900390726,27.8568865145927,3.2985890143658
39300,"Providence-Warwick, RI-MA Metro Area",1609367,2014,55836,3.4,0.2,6.1,13.6,74614200000,NA,NA,"72505",545,"Providence, RI-MA","Bus",89628551,23090022,1709.4,729123,10108398,97478195,20718011,11,135756461,33550288,13237261,62658640,26310272,46362.4518211197,9.64328818473511,133.692387978434,28.4149738795786,6.28097755204375,0.453049553023021,60.56927661621,12.8733912153039,0.257619048198157,1.11449028577116,122.92651719943,4.32611755056989,0.919472821588459
39300,"Providence-Warwick, RI-MA Metro Area",1609367,2014,55836,3.4,0.2,6.1,13.6,74614200000,NA,NA,"64135",152,"Norwich-New London, CT-RI","Other",199948,12928,0,4074,72494,24630,5433,NA,6184009,270278,4123692,471688,1318351,46362.4518211197,0.339752255359064,6.04565537555228,1.33357879234168,0.0450450394471864,0.00253143005914748,0.0153041537449196,0.00337586144117532,0.0646568107708004,2.37953248665562,49.0790378006873,36.8025032210565,8.11806739748275
39300,"Providence-Warwick, RI-MA Metro Area",1609367,2014,55836,3.4,0.2,6.1,13.6,74614200000,NA,NA,"64135",152,"Norwich-New London, CT-RI","Bus",5956743,1250664,405,63922,1093545,6286894,1165424,2,6184009,270278,4123692,471688,1318351,46362.4518211197,5.7490949160757,98.3525859641438,18.2319702136979,0.679487649492005,0.0397187217085972,3.90643899123071,0.724150551117303,0.209957689965808,1.0731407625036,93.1876818622696,5.11122389791183,0.947485833227028
39300,"Providence-Warwick, RI-MA Metro Area",1609367,2014,55836,3.4,0.2,6.1,13.6,74614200000,NA,NA,"61786",55,"New Bedford, MA","Other",2822385,120748,0,30983,384166,260186,49383,NA,19175505,9364877,5201040,2144992,2464596,46362.4518211197,0.677274928025905,8.39770196559403,1.59387405996837,0.238706273957401,0.0192516685131483,0.161669774513831,0.030684735054217,0.0427822568501462,2.44513294048559,91.0946325404254,57.1529676204362,10.8475667407163
39300,"Providence-Warwick, RI-MA Metro Area",1609367,2014,55836,3.4,0.2,6.1,13.6,74614200000,NA,NA,"61786",55,"New Bedford, MA","Bus",12646324,2133654,368.4,118265,1562399,12864540,2360466,4,19175505,9364877,5201040,2144992,2464596,46362.4518211197,8.23383783527767,108.777237559718,19.9591256923012,0.970815854929298,0.0734854138304066,7.9935403174043,1.46670461119185,0.168717328450544,0.903912193609228,106.932093180569,5.35755397451181,0.983037403591578
39580,"Raleigh, NC Metro Area",1242974,2014,62313,1.3,0.1,11.8,12.2,6.9056e+10,NA,NA,"73261",518,"Raleigh, NC","Other",7939265,671660,0,315144,4904194,3663273,592914,NA,40350532,5029713,4027056,20477527,10816236,55557.075208331,0.746967391583612,11.624124209885,1.88140659508034,3.94553224765763,0.253540299314386,2.94718393144185,0.477012391248731,0.084599770885592,1.13281184117764,25.1924993019064,13.3902471522008,2.1672599885403
39580,"Raleigh, NC Metro Area",1242974,2014,62313,1.3,0.1,11.8,12.2,6.9056e+10,NA,NA,"73261",518,"Raleigh, NC","Bus",26299683,7379337,329.3,281579,3405259,27230812,9104093,4,40350532,5029713,4027056,20477527,10816236,55557.075208331,7.99669334990378,96.7075385593386,32.3322868537782,2.73960597727708,0.226536516451672,21.9077888998483,7.32444363277108,0.280586537868156,0.81055158377666,93.4007259064064,2.88877574075748,0.965806050880892
39580,"Raleigh, NC Metro Area",1242974,2014,62313,1.3,0.1,11.8,12.2,6.9056e+10,NA,NA,"25228",182,"Durham, NC","Other",13051969,963543,0,160348,3269182,12824559,634591,NA,60857260,9213377,7799935,26896149,16947799,55557.075208331,3.92286480226552,79.9795382542969,3.95758600044902,2.63012902924759,0.129003502889039,10.3176405942522,0.510542457042545,0.0738235740523135,1.51836852397844,81.3977661087136,20.5675293220358,1.01773238362426
39580,"Raleigh, NC Metro Area",1242974,2014,62313,1.3,0.1,11.8,12.2,6.9056e+10,NA,NA,"25228",182,"Durham, NC","Bus",45976417,13432933,1016.9,455214,6597588,54793735,15041389,27,60857260,9213377,7799935,26896149,16947799,55557.075208331,8.305116203073,120.369178012979,33.0424569543116,5.30790507283338,0.366229703919792,44.0827684247619,12.10112922716,0.292170070582055,0.893064663110568,100.999567236509,3.05666032571859,0.839081639534155
40060,"Richmond, VA Metro Area",1260668,2014,60936,1.6,0.5,10.3,12.8,72156900000,37.522813,-77.520961,"74746",492,"Hartford, CT","Bus",37697868,9308477,535,382796,4345056,30640913,8476693,0,72776103,27171034,13905711,19304167,12395191,57237.036237931,7.05190289837461,80.0450187567268,22.1441524989812,3.44662988193561,0.303645368963121,24.3052992540463,6.72396935592876,0.246923168174922,1.09812600267581,98.4803080491959,4.44723761967078,1.23031151193178
40060,"Richmond, VA Metro Area",1260668,2014,60936,1.6,0.5,10.3,12.8,72156900000,37.522813,-77.520961,"74746",492,"Richmond, VA","Other",9231642,2351561,0,234784,7367077,34616438,795665,NA,72776103,27171034,13905711,19304167,12395191,57237.036237931,4.69880225223654,147.439510358457,3.38892343600927,5.84378837251362,0.186237772355608,27.4588059663607,0.63114555140608,0.254728357100503,2.95546618237575,39.3197236608968,11.6024231303375,0.26668376451673
40060,"Richmond, VA Metro Area",1260668,2014,60936,1.6,0.5,10.3,12.8,72156900000,37.522813,-77.520961,"74746",492,"Richmond, VA","Bus",37697868,9308477,535,382796,4345056,30640913,8476693,0,72776103,27171034,13905711,19304167,12395191,57237.036237931,7.05190289837461,80.0450187567268,22.1441524989812,3.44662988193561,0.303645368963121,24.3052992540463,6.72396935592876,0.246923168174922,1.09812600267581,98.4803080491959,4.44723761967078,1.23031151193178
40060,"Richmond, VA Metro Area",1260668,2014,60936,1.6,0.5,10.3,12.8,72156900000,37.522813,-77.520961,"74746",492,"Las Vegas, NV","Other",9231642,2351561,0,234784,7367077,34616438,795665,NA,72776103,27171034,13905711,19304167,12395191,57237.036237931,4.69880225223654,147.439510358457,3.38892343600927,5.84378837251362,0.186237772355608,27.4588059663607,0.63114555140608,0.254728357100503,2.95546618237575,39.3197236608968,11.6024231303375,0.26668376451673
40060,"Richmond, VA Metro Area",1260668,2014,60936,1.6,0.5,10.3,12.8,72156900000,37.522813,-77.520961,"74746",492,"Las Vegas, NV","Bus",37697868,9308477,535,382796,4345056,30640913,8476693,0,72776103,27171034,13905711,19304167,12395191,57237.036237931,7.05190289837461,80.0450187567268,22.1441524989812,3.44662988193561,0.303645368963121,24.3052992540463,6.72396935592876,0.246923168174922,1.09812600267581,98.4803080491959,4.44723761967078,1.23031151193178
40140,"Riverside-San Bernardino-Ontario, CA Metro Area",4441890,2014,54586,1.7,0.5,14.6,18.7,1.33909e+11,34.5375344,-116.1309212,"51445",1736,"Los Angeles-Long Beach-Anaheim, CA","Other",261460425,37818888,0,4251179,91952558,294083777,12646496,NA,4262541265,668799578,732928135,2209466046,651347506,30146.8519031313,3.19821202798948,69.1769923120151,2.97482086734057,20.7012235782516,0.957065348308941,66.2069022420636,2.847097969558,0.144644788977146,2.99046376166173,61.5030383336011,20.6745350648907,0.889067828450802
40140,"Riverside-San Bernardino-Ontario, CA Metro Area",4441890,2014,54586,1.7,0.5,14.6,18.7,1.33909e+11,34.5375344,-116.1309212,"51445",1736,"Los Angeles-Long Beach-Anaheim, CA","Bus",1581301694,401657901,11436.74,12597767,140732652,2146993124,541672693,679,4262541265,668799578,732928135,2209466046,651347506,30146.8519031313,15.255827936789,170.42648304259,42.9975163852451,31.6830565367445,2.83612763936072,483.351259036131,121.946444644059,0.254004597936009,0.741514029026381,125.522379799531,2.91929372559307,0.736519216723863
40140,"Riverside-San Bernardino-Ontario, CA Metro Area",4441890,2014,54586,1.7,0.5,14.6,18.7,1.33909e+11,34.5375344,-116.1309212,"51445",1736,"Los Angeles, CA","Rail",587540191,165384961,945.96,1347731,34144818,1108200594,127498934,688,4262541265,668799578,732928135,2209466046,651347506,30146.8519031313,32.4558940100369,822.271353853254,94.6026573552141,7.68700215448829,0.303413862117252,249.488527180997,28.7037576347005,0.281487060006079,1.29714779419254,435.947671308295,4.60819688892458,0.530174946829166
40140,"Riverside-San Bernardino-Ontario, CA Metro Area",4441890,2014,54586,1.7,0.5,14.6,18.7,1.33909e+11,34.5375344,-116.1309212,"51445",1736,"Los Angeles, CA","Bus",1581301694,401657901,11436.74,12597767,140732652,2146993124,541672693,679,4262541265,668799578,732928135,2209466046,651347506,30146.8519031313,15.255827936789,170.42648304259,42.9975163852451,31.6830565367445,2.83612763936072,483.351259036131,121.946444644059,0.254004597936009,0.741514029026381,125.522379799531,2.91929372559307,0.736519216723863
40140,"Riverside-San Bernardino-Ontario, CA Metro Area",4441890,2014,54586,1.7,0.5,14.6,18.7,1.33909e+11,34.5375344,-116.1309212,"51445",1736,"Los Angeles-Long Beach-Anaheim, CA","Rail",587540191,165384961,945.96,1347731,34144818,1108200594,127498934,688,4262541265,668799578,732928135,2209466046,651347506,30146.8519031313,32.4558940100369,822.271353853254,94.6026573552141,7.68700215448829,0.303413862117252,249.488527180997,28.7037576347005,0.281487060006079,1.29714779419254,435.947671308295,4.60819688892458,0.530174946829166
40140,"Riverside-San Bernardino-Ontario, CA Metro Area",4441890,2014,54586,1.7,0.5,14.6,18.7,1.33909e+11,34.5375344,-116.1309212,"51445",1736,"Los Angeles, CA","Other",261460425,37818888,0,4251179,91952558,294083777,12646496,NA,4262541265,668799578,732928135,2209466046,651347506,30146.8519031313,3.19821202798948,69.1769923120151,2.97482086734057,20.7012235782516,0.957065348308941,66.2069022420636,2.847097969558,0.144644788977146,2.99046376166173,61.5030383336011,20.6745350648907,0.889067828450802
40140,"Riverside-San Bernardino-Ontario, CA Metro Area",4441890,2014,54586,1.7,0.5,14.6,18.7,1.33909e+11,34.5375344,-116.1309212,"75340",545,"Pittsburgh, PA","Other",27540254,3350303,0,425855,6850730,13141458,1078606,NA,239543104,80523728,54777859,73949981,30291536,30146.8519031313,1.9182565945527,30.8589966068263,2.532801070787,1.54230068732004,0.0958724777065618,2.95852846423482,0.242825914194183,0.121651129288786,3.10614163095699,64.6704958260441,25.5331919162326,2.09567720720182
40140,"Riverside-San Bernardino-Ontario, CA Metro Area",4441890,2014,54586,1.7,0.5,14.6,18.7,1.33909e+11,34.5375344,-116.1309212,"75340",545,"Pittsburgh, PA","Bus",94890042,22287601,2767.1,1115881,15471193,138167404,24280973,183,239543104,80523728,54777859,73949981,30291536,30146.8519031313,8.93062377284027,123.819120497616,21.75946449487,3.4830202909122,0.251217612322682,31.1055438113055,5.46636071582142,0.234878186691076,0.917903948906825,85.0359868122138,3.9079999800667,0.686775891077754
40140,"Riverside-San Bernardino-Ontario, CA Metro Area",4441890,2014,54586,1.7,0.5,14.6,18.7,1.33909e+11,34.5375344,-116.1309212,"75340",545,"Denver, CO","Other",27540254,3350303,0,425855,6850730,13141458,1078606,NA,239543104,80523728,54777859,73949981,30291536,30146.8519031313,1.9182565945527,30.8589966068263,2.532801070787,1.54230068732004,0.0958724777065618,2.95852846423482,0.242825914194183,0.121651129288786,3.10614163095699,64.6704958260441,25.5331919162326,2.09567720720182
40140,"Riverside-San Bernardino-Ontario, CA Metro Area",4441890,2014,54586,1.7,0.5,14.6,18.7,1.33909e+11,34.5375344,-116.1309212,"75340",545,"Denver, CO","Bus",94890042,22287601,2767.1,1115881,15471193,138167404,24280973,183,239543104,80523728,54777859,73949981,30291536,30146.8519031313,8.93062377284027,123.819120497616,21.75946449487,3.4830202909122,0.251217612322682,31.1055438113055,5.46636071582142,0.234878186691076,0.917903948906825,85.0359868122138,3.9079999800667,0.686775891077754
40140,"Riverside-San Bernardino-Ontario, CA Metro Area",4441890,2014,54586,1.7,0.5,14.6,18.7,1.33909e+11,34.5375344,-116.1309212,"75340",545,"Riverside-San Bernardino, CA","Other",27540254,3350303,0,425855,6850730,13141458,1078606,NA,239543104,80523728,54777859,73949981,30291536,30146.8519031313,1.9182565945527,30.8589966068263,2.532801070787,1.54230068732004,0.0958724777065618,2.95852846423482,0.242825914194183,0.121651129288786,3.10614163095699,64.6704958260441,25.5331919162326,2.09567720720182
40140,"Riverside-San Bernardino-Ontario, CA Metro Area",4441890,2014,54586,1.7,0.5,14.6,18.7,1.33909e+11,34.5375344,-116.1309212,"75340",545,"Riverside-San Bernardino, CA","Bus",94890042,22287601,2767.1,1115881,15471193,138167404,24280973,183,239543104,80523728,54777859,73949981,30291536,30146.8519031313,8.93062377284027,123.819120497616,21.75946449487,3.4830202909122,0.251217612322682,31.1055438113055,5.46636071582142,0.234878186691076,0.917903948906825,85.0359868122138,3.9079999800667,0.686775891077754
40140,"Riverside-San Bernardino-Ontario, CA Metro Area",4441890,2014,54586,1.7,0.5,14.6,18.7,1.33909e+11,34.5375344,-116.1309212,"41347",144,"Indio-Cathedral City, CA","Other",4368268,261954,0,65272,1032750,1568269,139042,NA,40341117,9455746,25767523,0,5117848,30146.8519031313,1.51853691600097,24.0266729991421,2.13019365118274,0.232502380743332,0.0146946457476435,0.353063448216863,0.0313024410780096,0.0599674745230833,1.88399188734339,66.9240715773992,31.4168956142748,2.78540735039716
40140,"Riverside-San Bernardino-Ontario, CA Metro Area",4441890,2014,54586,1.7,0.5,14.6,18.7,1.33909e+11,34.5375344,-116.1309212,"41347",144,"Indio-Cathedral City, CA","Bus",21250092,3063590,471,206142,2869356,33451148,4684278,3,40341117,9455746,25767523,0,5117848,30146.8519031313,11.65806822158,162.272355948812,22.7235497860698,0.645976374921486,0.046408623356274,7.53083664836365,1.05456866333925,0.144168317012463,0.654015410699365,103.084728003027,4.53647114880884,0.635257480550443
40140,"Riverside-San Bernardino-Ontario, CA Metro Area",4441890,2014,54586,1.7,0.5,14.6,18.7,1.33909e+11,34.5375344,-116.1309212,"90541",167,"Victorville-Hesperia, CA","Bus",9443692,2159255,834.9,137419,2521463,14500807,1816026,0,22390437,6250122,10664119,799665,4676531,30146.8519031313,5.75094974623859,105.522576936232,13.2152467999331,0.567655434961244,0.0309370560729779,3.26455787964132,0.408840831267771,0.22864521629888,1.18900004735615,68.7218797982812,5.20019647295799,0.651252857858187
